Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adjusted Close
01/04/2021,215.14898092434098,215.14898092434098,209.27817868367518,212.71664428710938,10318300,0.0,0.0,212.71664428710938
01/05/2021,211.30018448640428,213.4003986988041,208.69202438264537,209.5418701171875,6869700,0.0,0.0,209.5418701171875
01/06/2021,208.84835745462664,211.1634630689155,207.15842873178846,207.6956787109375,7206200,0.0,0.0,207.6956787109375
01/07/2021,207.28541104087873,210.23547153081816,207.28541104087873,208.85812377929688,10967900,0.0,0.0,208.85812377929688
01/08/2021,209.20979021943,211.11462495799347,207.82267941223526,210.46014404296875,6513000,0.0,0.0,210.46014404296875
01/11/2021,209.0046833037684,209.8838333009994,207.5589494386668,207.95945739746094,7353100,0.0,0.0,207.95945739746094
01/12/2021,207.42214901220345,207.86172391878299,202.6649441977202,204.0227508544922,9331600,0.0,0.0,204.0227508544922
01/13/2021,204.5600270707995,206.11319878291206,203.7980932155974,204.5014190673828,6688500,0.0,0.0,204.5014190673828
01/14/2021,205.693172313934,206.31834921547193,197.05789679811332,197.1848907470703,12887500,0.0,0.0,197.1848907470703
01/15/2021,196.87231285935366,198.55247873074964,195.78801994124802,196.92115783691406,8755000,0.0,0.0,196.92115783691406
01/19/2021,198.34730857074652,199.44136428986855,195.4363303721447,196.989501953125,9772000,0.0,0.0,196.989501953125
01/20/2021,198.32777595132265,202.39143294396428,197.54630115960052,201.23875427246094,12675700,0.0,0.0,201.23875427246094
01/21/2021,201.2778591375732,202.37191502737295,200.00796431954498,200.38893127441406,6513500,0.0,0.0,200.38893127441406
01/22/2021,199.26553136475795,200.57449295653333,197.12625008417797,197.34115600585938,7316200,0.0,0.0,197.34115600585938
01/25/2021,195.70007947977828,196.969974184797,191.2163884317756,196.32525634765625,19282400,0.0,0.0,196.32525634765625
01/26/2021,197.08716520611566,198.77710855640305,196.31546843007067,197.3313751220703,9605300,0.0,0.0,197.3313751220703
01/27/2021,193.0626438660968,195.07493174429968,189.46788006530613,190.45448303222656,13772400,0.0,0.0,190.45448303222656
01/28/2021,195.36796990673065,197.32164960579794,193.58035119343688,193.6291961669922,11041300,0.0,0.0,193.6291961669922
01/29/2021,193.2384882872252,198.34735711100348,188.34451054195654,188.77432250976562,21503000,0.0,0.0,188.77432250976562
02/01/2021,190.62052005188127,194.59626523577052,190.50330404433024,193.7659454345703,12970700,0.0,0.0,193.7659454345703
02/02/2021,196.198293443436,199.61723298132236,195.3679735935062,197.9175262451172,11305100,0.0,0.0,197.9175262451172
02/03/2021,198.36685947616942,198.79665645493344,196.3252530264282,196.6964569091797,13458600,0.0,0.0,196.6964569091797
02/04/2021,198.5329451690892,204.82378155788854,198.3961881803195,204.40374755859375,14534800,0.0,0.0,204.40374755859375
02/05/2021,205.1168281042842,205.26336302543075,203.82740724947533,203.9348602294922,10284000,0.0,0.0,203.9348602294922
02/08/2021,205.13637658004137,205.7713165453935,201.14110501346747,202.09840393066406,8637100,0.0,0.0,202.09840393066406
02/09/2021,200.9945611723741,202.82126181847423,198.9822734762255,201.73696899414062,7619400,0.0,0.0,201.73696899414062
02/10/2021,203.15336182685516,203.15336182685516,201.17037834799794,201.65879821777344,8467600,0.0,0.0,201.65879821777344
02/11/2021,202.84262693326642,207.0104196736148,202.70565763931694,206.10055541992188,8411100,0.32,0.0,206.42055541992187
02/12/2021,204.82866022419336,206.56035492548457,203.18501400045986,205.41567993164062,6911000,0.0,0.0,205.41567993164062
02/16/2021,206.10054149371032,206.4820998531115,202.86218453315865,203.4002685546875,9652700,0.0,0.0,203.4002685546875
02/17/2021,200.8174056346902,203.77204579464154,200.6217373634455,203.01870727539062,8373200,0.0,0.0,203.01870727539062
02/18/2021,201.42401094857632,205.16132445820318,200.52392489427595,204.81890869140625,7328600,0.0,0.0,204.81890869140625
02/19/2021,204.80912808374208,204.9950181909311,199.34989750326872,200.2989044189453,15011500,0.0,0.0,200.2989044189453
02/22/2021,199.14445391982426,206.09077560201698,198.71397470290694,203.81121826171875,8337700,0.0,0.0,203.81121826171875
02/23/2021,202.9111299231695,209.28024022320713,202.0795358643293,207.51919555664062,10571700,0.0,0.0,207.51919555664062
02/24/2021,207.7637535180977,215.75692304596274,206.71690506578747,214.68072509765625,12039000,0.0,0.0,214.68072509765625
02/25/2021,214.5437601650722,215.6786571284255,207.9789973326452,209.12367248535156,11404300,0.0,0.0,209.12367248535156
02/26/2021,209.41718121467127,210.55207817171032,206.1788240613638,207.79310607910156,11730000,0.0,0.0,207.79310607910156
03/01/2021,210.31725491589714,213.0860050351443,210.14114301913514,211.9413299560547,6982000,0.0,0.0,211.9413299560547
03/02/2021,212.26419146516096,213.21318335107006,210.1705095600957,211.09994506835938,6155200,0.0,0.0,211.09994506835938
03/03/2021,210.49338513012364,212.48924065648532,208.25295541876946,210.19989013671875,6484600,0.0,0.0,210.19989013671875
03/04/2021,211.2955860972149,212.3228630753648,204.15358297356644,206.92233276367188,10658900,0.0,0.0,206.92233276367188
03/05/2021,209.10409529362826,211.42280995891488,205.09284327736182,210.74774169921875,7582000,0.0,0.0,210.74774169921875
03/08/2021,212.28376263424053,221.23573244650956,211.13908746385863,215.5025634765625,14750400,0.0,0.0,215.5025634765625
03/09/2021,217.25380950496688,220.13017957328987,215.42428790075508,215.59060668945312,9228600,0.0,0.0,215.59060668945312
03/10/2021,215.94279757508403,219.337695033599,214.65136013019938,218.3397674560547,7822900,0.0,0.0,218.3397674560547
03/11/2021,219.67034705292338,223.2902625124787,218.9659292963195,221.25527954101562,10053400,0.0,0.0,221.25527954101562
03/12/2021,220.40409903738092,221.63682256177728,218.58435578030137,219.50401306152344,8172400,0.0,0.0,219.50401306152344
03/15/2021,219.37683578752632,222.17493548963617,216.94073807907,218.4376220703125,9306100,0.0,0.0,218.4376220703125
03/16/2021,218.86812187651608,220.69764360971496,217.4886357377507,219.83668518066406,8949300,0.0,0.0,219.83668518066406
03/17/2021,220.1790857533806,221.34333212547625,216.96028520364186,218.19302368164062,8675600,0.0,0.0,218.19302368164062
03/18/2021,216.6374178040894,217.7038374648937,214.8274676942613,215.88409423828125,9321800,0.0,0.0,215.88409423828125
03/19/2021,214.37743644555496,215.40471358827062,202.4023643981108,202.4219207763672,32209700,0.0,0.0,202.4219207763672
03/22/2021,202.07952458305562,207.69528096425122,201.76644335823948,203.49813842773438,11371600,0.0,0.0,203.49813842773438
03/23/2021,204.52541193446092,205.41571985666988,203.00895650259017,203.64488220214844,8820700,0.0,0.0,203.64488220214844
03/24/2021,204.23187973944997,206.5701507235172,203.42962039944848,203.5666046142578,10101600,0.0,0.0,203.5666046142578
03/25/2021,203.1752858503581,204.30040474530375,201.32619272359634,203.4687957763672,8390800,0.0,0.0,203.4687957763672
03/26/2021,203.7426967474833,209.07473552539648,203.2045978039804,208.90841674804688,7399900,0.0,0.0,208.90841674804688
03/29/2021,207.85179118644749,210.63031947203427,206.55057552705955,209.86720275878906,7792300,0.0,0.0,209.86720275878906
03/30/2021,208.39968159443376,209.51500724086938,206.83432038512993,207.31370544433594,5498000,0.0,0.0,207.31370544433594
03/31/2021,207.94965932963518,209.4758929509334,206.9713029130559,207.14739990234375,13180000,0.0,0.0,207.14739990234375
04/01/2021,209.15304215732579,213.02734029512223,207.7050787811345,212.1663818359375,6138400,0.0,0.0,212.1663818359375
04/05/2021,213.86869957340073,215.73734881682736,212.60661154852497,214.29916381835938,10440500,0.0,0.0,214.29916381835938
04/06/2021,212.90991191469385,214.6513850872499,210.67926054920557,213.91761779785156,7828100,0.0,0.0,213.91761779785156
04/07/2021,214.37742278189708,216.25586504356437,213.90781594861326,214.52418518066406,5614300,0.0,0.0,214.52418518066406
04/08/2021,215.20903711120482,217.9973585454683,213.38929379094003,215.92323303222656,11042000,0.0,0.0,215.92323303222656
04/09/2021,216.2167516019088,217.78212772066618,214.75899527792268,217.703857421875,5724900,0.0,0.0,217.703857421875
04/12/2021,215.47323096527413,217.10708445325866,214.47530320145393,216.67660522460938,6315200,0.0,0.0,216.67660522460938
04/13/2021,216.21675681769682,216.82333298729452,215.45364004674056,216.236328125,4764000,0.0,0.0,216.236328125
04/14/2021,216.21675207203128,218.2713063663009,215.30688783760505,217.175537109375,4972600,0.0,0.0,217.175537109375
04/15/2021,219.0442056942972,222.70326386918552,219.01485619766586,221.38247680664062,8698100,0.0,0.0,221.38247680664062
04/16/2021,222.2532195551639,222.86958885863336,220.87373346098641,221.50967407226562,6829400,0.0,0.0,221.50967407226562
04/19/2021,220.86396374207771,222.65435779772335,220.2084667263825,220.90309143066406,6541600,0.0,0.0,220.90309143066406
04/20/2021,219.91493746781788,220.50195724471763,217.01901105406287,218.44740295410156,5799100,0.0,0.0,218.44740295410156
