Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adjusted Close
01/04/2021,360.54490250114316,364.4805813466438,358.0421181373915,363.1432189941406,3322200,0.0,0.0,363.1432189941406
01/05/2021,361.9108658380975,363.200476503517,358.46238097624416,358.9304504394531,2748400,0.0,0.0,358.9304504394531
01/06/2021,357.09632449748005,358.98772606538546,353.11286604428506,353.46630859375,2661400,0.0,0.0,353.46630859375
01/07/2021,354.4121474594295,355.02350064179,350.3809362911496,351.46038818359375,2849500,0.0,0.0,351.46038818359375
01/08/2021,351.6513985354139,353.6956752766698,347.9927542010296,353.3899841308594,2599700,0.0,0.0,353.3899841308594
01/11/2021,352.0908103502782,354.4025595495595,347.5819679953072,347.72528076171875,2562500,0.0,0.0,347.72528076171875
01/12/2021,347.715735053803,348.73787346933506,344.1334987723421,347.90679931640625,2387600,0.0,0.0,347.90679931640625
01/13/2021,348.069187999136,352.2436828049183,346.7604823032982,350.5337829589844,1968800,0.0,0.0,350.5337829589844
01/14/2021,349.6262610345657,350.10389253871125,345.38489094556786,346.1395568847656,2363900,0.0,0.0,346.1395568847656
01/15/2021,344.9073040896261,348.5850729780965,344.65892634657763,345.9580993652344,2340400,0.0,0.0,345.9580993652344
01/19/2021,346.14910129328825,346.7127321411074,336.6729082587183,338.6120910644531,4533800,0.0,0.0,338.6120910644531
01/20/2021,338.5356036809195,345.7096076124096,337.5994356255084,345.1364440917969,2767200,0.0,0.0,345.1364440917969
01/21/2021,345.13644172196075,347.7061010140124,343.8372982929794,346.5693359375,2121600,0.0,0.0,346.5693359375
01/22/2021,346.9515569555669,348.31757614230236,343.7514198565547,346.091796875,1960300,0.0,0.0,346.091796875
01/25/2021,344.7161649174129,345.76695996475024,340.8569236923716,345.6905517578125,2735900,0.0,0.0,345.6905517578125
01/26/2021,344.08576031692917,349.5307421796193,342.82480610153436,348.65191650390625,1807000,0.0,0.0,348.65191650390625
01/27/2021,346.75091004248407,349.43519676353225,338.9750843143851,340.4461975097656,3120800,0.0,0.0,340.4461975097656
01/28/2021,340.88555408705554,345.4325854326082,340.1404502296362,341.0861511230469,2251100,0.0,0.0,341.0861511230469
01/29/2021,338.8795165029416,340.3506295434307,336.1379166222417,336.6632995605469,2598700,0.0,0.0,336.6632995605469
02/01/2021,335.49790943570974,337.00724129816354,333.5873834393067,334.8387756347656,2371200,0.0,0.0,334.8387756347656
02/02/2021,336.02328122210696,341.6975450821704,335.02979966063975,339.67236328125,1905000,0.0,0.0,339.67236328125
02/03/2021,340.2933260608249,341.53515621624314,337.4084133376878,339.3189392089844,1759800,0.0,0.0,339.3189392089844
02/04/2021,341.42463564204184,343.0230874368897,338.68720333010793,340.60150146484375,3411600,0.7,0.0,341.30150146484374
02/05/2021,341.2714942760308,341.5586565272043,338.92649654574325,339.9506530761719,2165600,0.0,0.0,339.9506530761719
02/08/2021,341.2906332453775,344.61194151486177,340.33348422489064,344.4109191894531,2520700,0.0,0.0,344.4109191894531
02/09/2021,344.6120300540537,346.172188031869,342.946570467798,344.152587890625,2154000,0.0,0.0,344.152587890625
02/10/2021,345.5308783530174,345.5308783530174,339.9028361040472,340.8599853515625,2162400,0.0,0.0,340.8599853515625
02/11/2021,340.4867068119417,341.2237012050197,336.3326826502831,337.10797119140625,2088400,0.0,0.0,337.10797119140625
02/12/2021,336.90695663372054,337.854554258081,335.09795973244536,337.6343994140625,2096600,0.0,0.0,337.6343994140625
02/16/2021,337.9502204467811,340.1325194141117,336.9548063282618,338.830810546875,1829000,0.0,0.0,338.830810546875
02/17/2021,337.97892532041857,342.8221269352725,336.8303638562001,342.69769287109375,2143000,0.0,0.0,342.69769287109375
02/18/2021,337.18448551906886,342.8508210726441,337.18448551906886,341.62567138671875,1914900,0.0,0.0,341.62567138671875
02/19/2021,341.40558005167156,342.59243581529716,339.3859798756321,339.5678405761719,1839400,0.0,0.0,339.5678405761719
02/22/2021,337.63435298523893,338.1512216901892,333.8727639439232,335.20318603515625,2215600,0.0,0.0,335.20318603515625
02/23/2021,334.81077181820154,335.9593625193115,327.37373319764527,327.48858642578125,3692600,0.0,0.0,327.48858642578125
02/24/2021,327.1440276302942,327.8235953718621,323.411151656356,326.1007385253906,3305800,0.0,0.0,326.1007385253906
02/25/2021,326.24430046685046,328.30216534056717,319.0656816911821,319.59210205078125,3618100,0.0,0.0,319.59210205078125
02/26/2021,321.1330969091899,321.49681823286494,316.75891860688154,316.81634521484375,3362200,0.0,0.0,316.81634521484375
03/01/2021,320.84593995008976,321.6020959138896,317.1609100924353,317.5533447265625,4653200,0.0,0.0,317.5533447265625
03/02/2021,319.3911243051823,320.3482735214261,314.3469584511328,314.3852233886719,4660100,0.0,0.0,314.3852233886719
03/03/2021,314.1076791951385,314.34696650533044,309.8866475381669,310.039794921875,4064200,0.0,0.0,310.039794921875
03/04/2021,309.51337070209,311.6478241996416,301.54032972483196,305.3689270019531,5501200,0.0,0.0,305.3689270019531
03/05/2021,301.8178180924717,304.78498619597843,293.84477880334396,303.7225646972656,8102800,0.0,0.0,303.7225646972656
03/08/2021,305.244415657691,308.5178491435718,297.59680387945866,298.07537841796875,4873500,0.0,0.0,298.07537841796875
03/09/2021,300.31517712730755,306.5557801186563,299.31015282496145,305.12005615234375,5426800,0.0,0.0,305.12005615234375
