Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adjusted Close
01/04/2021,145.04669584632038,145.17583886450663,142.1778628721881,144.36407470703125,11765900,0.0,0.0,144.36407470703125
01/05/2021,144.13349043603287,146.44884575920426,143.04500107251732,146.06141662597656,9602300,0.0,0.0,146.06141662597656
01/06/2021,145.04672914565367,147.80485868344738,144.56704893561002,147.43588256835938,8230100,0.0,0.0,147.43588256835938
01/07/2021,146.67021747271744,148.5427983684962,146.070627874269,147.93397521972656,7747200,0.0,0.0,147.93397521972656
01/08/2021,148.06311697328286,148.60737564280177,147.4819804049319,147.6295623779297,8228900,0.0,0.0,147.6295623779297
01/11/2021,148.1092277559037,148.81030187888123,146.45804111334888,147.01150512695312,7066200,0.0,0.0,147.01150512695312
01/12/2021,146.8085535003192,147.2790140647798,145.12969448206763,145.86766052246094,6903200,0.0,0.0,145.86766052246094
01/13/2021,145.95993233704903,146.1721069493712,144.5947039853862,145.64630126953125,6643100,0.0,0.0,145.64630126953125
01/14/2021,148.00777271836196,149.3914540103545,147.2329145729743,148.1922607421875,10030800,0.0,0.0,148.1922607421875
01/15/2021,147.86940002441406,148.89332467291467,146.77167735636448,147.86940002441406,7630800,0.0,0.0,147.86940002441406
01/19/2021,149.437560918452,150.3969069681511,148.60735787689572,150.15707397460938,9057600,0.0,0.0,150.15707397460938
01/20/2021,150.54450623867945,151.41161534438328,149.25307612946048,149.78810119628906,6839900,0.0,0.0,149.78810119628906
01/21/2021,148.8103267926899,149.88036302834973,147.6480254260169,149.1885223388672,6818000,0.0,0.0,149.1885223388672
01/22/2021,149.76963282854413,152.352506857887,149.31762529886151,150.8673553466797,8137000,0.0,0.0,150.8673553466797
01/25/2021,152.2141508633318,153.210403012398,150.96884623364883,153.1089324951172,9924400,0.0,0.0,153.1089324951172
01/26/2021,156.5404509494996,160.18414166633306,156.25449244338182,157.2599639892578,14205700,0.0,0.0,157.2599639892578
01/27/2021,156.00543688819303,157.66585712587678,154.4649401907548,154.86160278320312,14207300,0.0,0.0,154.86160278320312
01/28/2021,155.15676581435392,157.6104969246715,154.78778983070336,156.04232788085938,8944400,0.0,0.0,156.04232788085938
01/29/2021,151.52231356901484,153.12738885675353,148.10001655578003,150.47994995117188,22505900,0.0,0.0,150.47994995117188
02/01/2021,152.49087076986876,152.49087076986876,149.99102827475718,150.09249877929688,9971400,0.0,0.0,150.09249877929688
02/02/2021,150.71059024863004,150.96887633037545,148.6811794984364,148.74575805664062,11443300,0.0,0.0,148.74575805664062
02/03/2021,148.45976082857035,148.99478588021879,147.19600325215293,148.0538787841797,8601900,0.0,0.0,148.0538787841797
02/04/2021,148.51509493483388,149.52056642303543,147.37124690044274,149.42832946777344,7758100,0.0,0.0,149.42832946777344
02/05/2021,152.0757803521076,152.6108054081354,151.15332627113537,151.69757080078125,9495300,0.0,0.0,151.69757080078125
02/08/2021,152.23263508885958,153.0536188694803,151.17181825257003,152.13116455078125,6035300,0.0,0.0,152.13116455078125
02/09/2021,152.38943208661684,153.67164287052884,152.1772715602882,153.37646484375,5544200,0.0,0.0,153.37646484375
02/10/2021,154.8708249136043,154.91695043568473,152.85064809606658,153.87457275390625,5921300,0.0,0.0,153.87457275390625
02/11/2021,154.04984844124382,154.40038553468216,152.7584182162613,153.1827392578125,4871300,0.0,0.0,153.1827392578125
02/12/2021,151.6514872954435,153.9115116803728,151.28251119104567,153.66244506835938,4413100,0.0,0.0,153.66244506835938
02/16/2021,153.66240131679638,154.0959558575648,151.8728381613747,152.26950073242188,5656100,0.0,0.0,152.26950073242188
02/17/2021,152.1772708280349,153.21041503009076,151.6145732018007,152.8137664794922,6676700,0.0,0.0,152.8137664794922
02/18/2021,152.16804486258073,153.27498704264386,151.55922173710928,152.88755798339844,5189100,0.0,0.0,152.88755798339844
02/19/2021,152.7584228542768,153.09050693300264,150.2770187765106,150.34158325195312,8190900,0.0,0.0,150.34158325195312
02/22/2021,150.24876403808594,150.8706606207042,148.7821962401317,150.24876403808594,6447100,1.01,0.0,151.25876403808593
02/23/2021,149.88674553183054,151.4739844961639,148.88428105382584,148.92141723632812,7042800,0.0,0.0,148.92141723632812
02/24/2021,150.7407070071406,152.58784275998337,149.36696556181155,150.9170684814453,10286100,0.0,0.0,150.9170684814453
02/25/2021,151.41830559785092,151.94737584960248,150.360150931043,151.07485961914062,9719700,0.0,0.0,151.07485961914062
02/26/2021,150.36941636530577,150.7499843367812,146.6287462147146,147.0835723876953,14417500,0.0,0.0,147.0835723876953
03/01/2021,149.8588902816915,149.93314847834046,147.6683230521066,147.88182067871094,10551400,0.0,0.0,147.88182067871094
03/02/2021,148.30879469403797,149.23700095156144,147.21351810854594,147.60336303710938,7610900,0.0,0.0,147.60336303710938
03/03/2021,146.88865225491534,147.49198070628034,144.85587811871858,145.00439453125,8499600,0.0,0.0,145.00439453125
03/04/2021,144.79091195847585,144.89301522232557,140.59541533933825,142.08055114746094,11033200,0.0,0.0,142.08055114746094
03/05/2021,142.9251833830682,145.4406283583634,142.1362166294164,144.8929901123047,8331600,0.0,0.0,144.8929901123047
03/08/2021,145.72837832414282,147.89110054281724,144.78160400242672,146.0996551513672,6546700,0.0,0.0,146.0996551513672
03/09/2021,145.62626804795724,149.2091444947362,145.62626804795724,146.37811279296875,7461300,0.0,0.0,146.37811279296875
03/10/2021,147.41773392041253,148.42018427808603,146.06254646706157,147.72402954101562,6635600,0.0,0.0,147.72402954101562
03/11/2021,148.08602905742785,149.09778470348297,147.51054567518509,147.71475219726562,6305600,0.0,0.0,147.71475219726562
03/12/2021,147.84469083348952,148.80074214094228,147.76115566991874,148.1417236328125,5474800,0.0,0.0,148.1417236328125
03/15/2021,148.28096598731986,149.12563717398388,147.1207080374973,148.90286254882812,5524100,0.0,0.0,148.90286254882812
03/16/2021,148.94001087653305,150.0724096976344,148.7358043276526,149.78466796875,6369100,0.0,0.0,149.78466796875
03/17/2021,149.28344280557943,150.11882293267988,148.076771606085,149.22775268554688,6001400,0.0,0.0,149.22775268554688
03/18/2021,148.70793598969667,149.8960389081275,148.475884417139,148.9492645263672,4801800,0.0,0.0,148.9492645263672
03/19/2021,149.15346769515907,149.90531250724015,148.02105491343326,148.5501251220703,14891500,0.0,0.0,148.5501251220703
03/22/2021,146.94435279476934,149.1163523697564,146.6566110771393,148.9771270751953,7544100,0.0,0.0,148.9771270751953
03/23/2021,148.7079270599141,149.62684216754778,147.47341106844257,148.83787536621094,7178300,0.0,0.0,148.83787536621094
03/24/2021,148.60583749878714,150.8149589093619,148.34594086224894,150.285888671875,6370100,0.0,0.0,150.285888671875
03/25/2021,150.77785667145076,150.78713363707845,149.10708224355693,150.3415985107422,6269800,0.0,0.0,150.3415985107422
03/26/2021,150.45294793735985,153.24685781946317,149.79392943010933,153.08905029296875,7619200,0.0,0.0,153.08905029296875
03/29/2021,152.06805654853108,155.0383142024511,151.88241810078088,154.119384765625,8535100,0.0,0.0,154.119384765625
03/30/2021,153.1726212064655,153.76667272473557,152.43933023283665,153.163330078125,7236300,0.0,0.0,153.163330078125
03/31/2021,153.1169266583167,153.51604859285573,151.94737758569443,152.55072021484375,8281500,0.0,0.0,152.55072021484375
04/01/2021,150.9263480624986,152.0773147948629,150.6107471605337,151.13983154296875,7229700,0.0,0.0,151.13983154296875
04/05/2021,151.8916763784757,152.92198592452974,150.9820381821004,151.69674682617188,7387100,0.0,0.0,151.69674682617188
04/06/2021,152.3000867860936,152.7084998118398,151.29762231289027,151.6596221923828,5074200,0.0,0.0,151.6596221923828
04/07/2021,151.80815570873435,152.48574239785162,151.59467220786556,151.8638458251953,4608000,0.0,0.0,151.8638458251953
04/08/2021,152.22584206100106,152.32794532647662,151.158410419188,151.26979064941406,5039400,0.0,0.0,151.26979064941406
04/09/2021,150.48082916823236,151.23267414672083,148.30882941630864,149.6732940673828,8418300,0.0,0.0,149.6732940673828
04/12/2021,149.524761979932,150.44369139261687,148.8286071966783,150.0352783203125,5022800,0.0,0.0,150.0352783203125
04/13/2021,145.5984535445747,148.44803977039027,145.29214373913365,148.0303497314453,18424100,0.0,0.0,148.0303497314453
04/14/2021,146.49880343428194,148.61511268552402,146.2296156732487,148.43875122070312,7718300,0.0,0.0,148.43875122070312
04/15/2021,149.18132505254584,150.73142795066912,148.7264988442455,148.87501525878906,7524600,0.0,0.0,148.87501525878906
04/16/2021,149.75681461859187,150.84281438844366,149.032814772024,150.5922088623047,9049400,0.0,0.0,150.5922088623047
04/19/2021,150.83352622928496,151.39973264812397,149.29270034676506,151.0098876953125,8353500,0.0,0.0,151.0098876953125
04/20/2021,149.44121951896867,155.74373428421896,149.44121951896867,154.5277862548828,14050700,0.0,0.0,154.5277862548828
04/21/2021,154.42569153379756,154.9269309124787,153.42322693974074,154.62989807128906,6333200,0.0,0.0,154.62989807128906
04/22/2021,153.93372549872672,154.3421385265237,152.80131270830918,153.32110595703125,7233000,0.0,0.0,153.32110595703125
04/23/2021,152.71778936631156,154.13794394627243,152.2258411347332,153.63671875,6015300,0.0,0.0,153.63671875
04/26/2021,153.34897490800995,153.53461334243474,152.00306439099478,152.33721923828125,6027800,0.0,0.0,152.33721923828125
04/27/2021,152.00308312016725,152.14232258562083,150.80570303178237,151.4647216796875,6217700,0.0,0.0,151.4647216796875
04/28/2021,151.16768671589782,151.48327347568036,150.0445508006301,150.35086059570312,7448000,0.0,0.0,150.35086059570312
04/29/2021,150.27657618186794,152.46714335222563,150.19304102413497,152.4114532470703,6394300,0.0,0.0,152.4114532470703
04/30/2021,152.36504822803298,152.5321327157091,150.8520816918774,151.0469970703125,9079100,0.0,0.0,151.0469970703125
05/03/2021,151.8545406915878,153.45105649607729,151.4089915159377,153.3489532470703,6594100,0.0,0.0,153.3489532470703
05/04/2021,152.99623018761017,155.79941688726564,152.8477137958914,155.72515869140625,10179500,0.0,0.0,155.72515869140625
05/05/2021,155.47456137947412,156.30994141708672,154.8155286486384,155.075439453125,7792300,0.0,0.0,155.075439453125
05/06/2021,154.81553453500942,155.8365672094061,154.30503236111633,155.6973419189453,5529900,0.0,0.0,155.6973419189453
05/07/2021,156.2171630388988,157.03397516056188,155.7809048333628,156.40280151367188,5316200,0.0,0.0,156.40280151367188
05/10/2021,157.70225409075425,159.2152349820607,157.08035753233688,158.0457000732422,8357500,0.0,0.0,158.0457000732422
05/11/2021,158.39843904596344,158.60264561610092,156.19859409702795,156.75552368164062,8217900,0.0,0.0,156.75552368164062
05/12/2021,156.4399001307069,157.60944925702876,155.89226175492746,156.1243133544922,6758300,0.0,0.0,156.1243133544922
05/13/2021,154.98257789767126,158.4447827798356,154.98257789767126,157.75791931152344,8018600,0.0,0.0,157.75791931152344
05/14/2021,159.1688177154881,159.28948907080692,157.9528696876911,157.99928283691406,5797700,0.0,0.0,157.99928283691406
05/17/2021,158.166381458369,159.54941423799465,158.08284627281427,158.1571044921875,5722600,0.0,0.0,158.1571044921875
05/18/2021,157.77649522308397,159.0667013507067,157.3588052410902,158.21275329589844,5846000,0.0,0.0,158.21275329589844
05/19/2021,157.71153036453572,157.9435819314908,155.97577501266534,157.86932373046875,5533800,0.0,0.0,157.86932373046875
05/20/2021,157.73937616433292,159.27091084814666,157.50732459628213,158.7882537841797,4853200,0.0,0.0,158.7882537841797
05/21/2021,159.0295890295183,160.33836332776687,158.6026078944264,158.6861572265625,6501800,0.0,0.0,158.6861572265625
05/24/2021,159.6201186242405,160.04042877306466,158.56471146056302,159.29322814941406,5195100,1.06,0.0,160.35322814941406
05/25/2021,159.4053336067995,159.7415732388814,158.53672287072834,158.85427856445312,7444700,0.0,0.0,158.85427856445312
05/26/2021,158.7795604616968,158.85428196505558,157.17308376865665,157.91094970703125,5726400,0.0,0.0,157.91094970703125
05/27/2021,158.08838677867058,158.9383277899811,157.2664787994746,157.6680908203125,8114700,0.0,0.0,157.6680908203125
05/28/2021,158.3312390679576,159.7228860362327,158.00433428590068,158.0790557861328,6400800,0.0,0.0,158.0790557861328
06/01/2021,158.919631350693,158.96633406498518,154.46447459023628,154.6045684814453,10448400,0.0,0.0,154.6045684814453
06/02/2021,154.38976999588346,155.72537941048546,154.21230821315027,155.23036193847656,6806000,0.0,0.0,155.23036193847656
06/03/2021,154.94079296327226,156.11762428967415,154.77268031021458,155.0808868408203,5808800,0.0,0.0,155.0808868408203
06/04/2021,155.986884371202,156.50993483204078,154.92212801634173,155.01553344726562,6510300,0.0,0.0,155.01553344726562
06/07/2021,155.04355382796223,155.3424398086722,153.7639820707592,153.96011352539062,5362800,0.0,0.0,153.96011352539062
06/08/2021,154.3711049161553,154.72602852498005,151.372980936535,152.60585021972656,7746800,0.0,0.0,152.60585021972656
06/09/2021,153.16621172957724,154.8380605098358,152.8579909317642,154.6605987548828,5552600,0.0,0.0,154.6605987548828
06/10/2021,155.04354261807686,156.51925997488266,154.9968399055091,156.05226135253906,6463100,0.0,0.0,156.05226135253906
06/11/2021,156.0429395103792,156.05227435300364,153.38104144059542,154.07220458984375,7389900,0.0,0.0,154.07220458984375
06/14/2021,153.64255083741108,154.53919448689192,153.08214677502716,154.4551239013672,4931300,0.0,0.0,154.4551239013672
06/15/2021,154.32438871132513,154.91281164262818,153.53983430403406,153.63323974609375,5062900,0.0,0.0,153.63323974609375
06/16/2021,153.92276766916774,154.8100623102047,152.68988431404117,153.57717895507812,6988500,0.0,0.0,153.57717895507812
06/17/2021,153.35303205679347,154.7633629695726,152.70857158451838,154.31504821777344,5874700,0.0,0.0,154.31504821777344
06/18/2021,152.49374389828688,153.35301970823858,151.11141762640693,151.28887939453125,12993000,0.0,0.0,151.28887939453125
06/21/2021,152.0267532890416,153.41840022532378,151.54107067453273,153.026123046875,6592300,0.0,0.0,153.026123046875
06/22/2021,152.90471878961907,153.21292538645108,152.50309250157122,152.82064819335938,5627800,0.0,0.0,152.82064819335938
06/23/2021,152.8860156625518,152.8860156625518,151.75587269322594,151.89598083496094,4493400,0.0,0.0,151.89598083496094
06/24/2021,152.4937517600706,153.36236245724805,152.0547718641846,152.58714294433594,4549200,0.0,0.0,152.58714294433594
06/25/2021,152.1855235308315,153.90407515585306,152.1388208151332,153.3717041015625,10963800,0.0,0.0,153.3717041015625
06/28/2021,153.58655214460626,154.17497513383552,152.72727614941155,153.19427490234375,5604000,0.0,0.0,153.19427490234375
06/29/2021,153.17556398356444,153.77332171197017,152.6245089725606,153.20358276367188,3749500,0.0,0.0,153.20358276367188
06/30/2021,153.17556656148656,154.08154513798982,152.86734572344918,153.86672973632812,6151700,0.0,0.0,153.86672973632812
07/01/2021,153.8667323917099,155.05289879447338,153.76399211059103,155.00621032714844,6320200,0.0,0.0,155.00621032714844
07/02/2021,155.0622345152156,158.12574449495435,154.70731098347724,157.8268585205078,9059900,0.0,0.0,157.8268585205078
07/06/2021,156.82749210462342,157.71478670083866,155.96821628763945,156.88352966308594,6098500,0.0,0.0,156.88352966308594
07/07/2021,156.4258780028289,158.31255671043536,156.4258780028289,158.22850036621094,6293500,0.0,0.0,158.22850036621094
07/08/2021,157.56536449995494,158.27521167192003,156.51929193285252,157.9202880859375,5755500,0.0,0.0,157.9202880859375
07/09/2021,158.1911122452945,159.12510951048804,158.06970229195306,158.54603576660156,6120900,0.0,0.0,158.54603576660156
07/12/2021,158.52736835919816,159.88166168459654,157.41590921746823,158.2938690185547,7840500,0.0,0.0,158.2938690185547
07/13/2021,157.81753049371775,158.5553821160377,157.53732844349017,158.0977325439453,4691200,0.0,0.0,158.0977325439453
07/14/2021,158.7795520405564,159.55477156366055,157.88290829947547,159.1718292236328,6162900,0.0,0.0,159.1718292236328
07/15/2021,158.1257507820549,158.68614062892183,156.6500332908026,157.2571258544922,6656900,0.0,0.0,157.2571258544922
07/16/2021,157.2291093477653,157.92960735522712,156.86485095395187,157.0049591064453,5834900,0.0,0.0,157.0049591064453
07/19/2021,155.4918558115494,157.08899735535732,154.4084298493855,155.86546325683594,8219700,0.0,0.0,155.86546325683594
07/20/2021,155.88414942573786,159.5360824239947,155.82811186593537,157.33184814453125,9902800,0.0,0.0,157.33184814453125
07/21/2021,158.12574563031757,158.4900040069974,156.4258637046997,158.30320739746094,7585200,0.0,0.0,158.30320739746094
07/22/2021,158.1818056692386,159.77894754885133,157.51866122171828,158.76087951660156,5281900,0.0,0.0,158.76087951660156
07/23/2021,159.71351873338634,160.81562857156555,159.13444503886274,160.4513702392578,5014900,0.0,0.0,160.4513702392578
07/26/2021,160.479434579819,160.77830632665396,159.58279083597648,160.526123046875,4484900,0.0,0.0,160.526123046875
07/27/2021,160.46073880364906,161.3200146084492,159.40531729534328,161.26397705078125,7089300,0.0,0.0,161.26397705078125
07/28/2021,161.329344660028,161.93645143729378,160.72225213442954,160.81564331054688,5750700,0.0,0.0,160.81564331054688
07/29/2021,161.33869375380687,161.89908356551297,159.79758970536352,160.81564331054688,4214100,0.0,0.0,160.81564331054688
07/30/2021,161.15189099490343,161.562852095136,160.49809572256433,160.83433532714844,5346400,0.0,0.0,160.83433532714844
08/02/2021,161.08653112488892,161.4321055989368,159.99375588789746,160.8997344970703,3721500,0.0,0.0,160.8997344970703
08/03/2021,161.32936740936964,162.9825468029385,161.05851443326833,162.8798065185547,6033000,0.0,0.0,162.8798065185547
08/04/2021,162.7023400198307,163.0665984263389,161.82438020628032,161.91778564453125,4793100,0.0,0.0,161.91778564453125
08/05/2021,162.37542564460395,162.37542564460395,161.03980218242955,162.22598266601562,4291000,0.0,0.0,162.22598266601562
08/06/2021,162.45951523128664,162.45951523128664,161.0678539301841,161.68429565429688,4581100,0.0,0.0,161.68429565429688
08/09/2021,162.25402478453583,162.7490422521132,161.51615887890014,162.24468994140625,3950200,0.0,0.0,162.24468994140625
08/10/2021,161.8243876689226,162.6182911756599,161.37607289831556,162.3007354736328,3678300,0.0,0.0,162.3007354736328
08/11/2021,162.74904658908565,162.9545271567635,162.10458610424772,162.32875061035156,4221300,0.0,0.0,162.32875061035156
08/12/2021,162.3474305936672,163.7203936236386,162.1326009361754,163.63633728027344,4300400,0.0,0.0,163.63633728027344
08/13/2021,163.7203911746198,164.65438853582327,163.56161333341547,164.61703491210938,5882100,0.0,0.0,164.61703491210938
08/16/2021,164.89724616521838,166.14879927861517,164.33684201658156,166.1020965576172,4782800,0.0,0.0,166.1020965576172
08/17/2021,165.60707394804123,167.6618653433917,165.60707394804123,167.62451171875,6041900,0.0,0.0,167.62451171875
08/18/2021,167.65254220429952,167.65254220429952,165.43897280926743,165.49501037597656,7134100,0.0,0.0,165.49501037597656
08/19/2021,164.96259888938633,167.4937378480903,164.4489117747119,166.78390502929688,5615000,0.0,0.0,166.78390502929688
08/20/2021,167.0827647350666,168.04478074661466,166.31689441352677,167.59646606445312,5428700,0.0,0.0,167.59646606445312
08/23/2021,167.6058775174041,168.11322685809282,166.8072564099299,166.87303161621094,6461700,1.06,0.0,167.93303161621094
08/24/2021,166.29052854129654,166.4972301523198,164.68389589858992,164.78724670410156,5734800,0.0,0.0,164.78724670410156
08/25/2021,165.06908745131403,165.266384379885,163.3778992389265,163.6973419189453,5700300,0.0,0.0,163.6973419189453
08/26/2021,163.43427799605035,164.15773355529922,162.5886910155772,162.82357788085938,5031600,0.0,0.0,162.82357788085938
08/27/2021,163.74433170700487,163.74433170700487,162.30682522672447,162.47593688964844,7046100,0.0,0.0,162.47593688964844
08/30/2021,162.34443376316614,163.74436493679121,162.33504344766138,163.16184997558594,3252700,0.0,0.0,163.16184997558594
08/31/2021,163.00210181101198,163.94164931605508,162.0531496556499,162.6638641357422,7106800,0.0,0.0,162.6638641357422
09/01/2021,162.44776865951624,163.23699951171875,161.65855214367187,163.23699951171875,5327400,0.0,0.0,163.23699951171875
09/02/2021,163.80069669810658,164.59931775396373,163.39669818171595,164.3550262451172,4544300,0.0,0.0,164.3550262451172
09/03/2021,164.5147741751746,164.62751528835628,163.30274986304292,164.45838928222656,4096900,0.0,0.0,164.45838928222656
09/07/2021,163.8100968702063,164.44898222834402,161.29210235339377,161.90281677246094,6859900,0.0,0.0,161.90281677246094
09/08/2021,161.2451370758916,162.5229222470757,160.7377877347901,161.50820922851562,4661700,0.0,0.0,161.50820922851562
09/09/2021,160.84112767190484,161.113590120025,157.56210196306543,157.9097442626953,7114600,0.0,0.0,157.9097442626953
09/10/2021,158.36072262572597,158.86807193131318,156.78227548411533,156.87623596191406,6699300,0.0,0.0,156.87623596191406
09/13/2021,157.76881364083837,157.9567202725679,155.14748243777217,155.7769775390625,6273500,0.0,0.0,155.7769775390625
09/14/2021,156.34071568580532,156.47225177700753,154.56497128639634,154.8374481201172,5259600,0.0,0.0,154.8374481201172
09/15/2021,155.0253137059293,155.92728547548725,154.377023736615,155.419921875,7935300,0.0,0.0,155.419921875
09/16/2021,155.6360389522271,156.3970844761815,154.26430761902552,155.23204040527344,5665400,0.0,0.0,155.23204040527344
09/17/2021,154.3676575409158,154.94078209094295,153.67238722791916,154.7904510498047,13419800,0.0,0.0,154.7904510498047
09/20/2021,153.5972199462085,155.18505750117717,152.3664150257602,153.9072723388672,7270800,0.0,0.0,153.9072723388672
09/21/2021,154.65890575046194,155.94608116460486,154.31127778287154,154.583740234375,6663600,0.0,0.0,154.583740234375
09/22/2021,155.3541896382837,155.91790955380964,153.73816674166582,154.02001953125,5657100,0.0,0.0,154.02001953125
