Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adjusted Close
01/04/2021,93.72135174300966,93.87000315317972,90.81824614215739,92.17361450195312,9523400,0.0,0.0,92.17361450195312
01/05/2021,92.1736145722177,93.58143989557504,91.49155397473358,93.12673950195312,6823800,0.0,0.0,93.12673950195312
01/06/2021,91.59648755920225,93.73009761427328,91.0980630250188,92.322265625,11017500,0.0,0.0,92.322265625
01/07/2021,92.78569985877495,93.61640508165054,92.31350720413937,93.31035614013672,8196000,0.0,0.0,93.31035614013672
01/08/2021,93.4240438790822,94.02740236440769,92.47966509638404,93.800048828125,5345900,0.0,0.0,93.800048828125
01/11/2021,93.62516455277576,95.80249209920287,93.62516455277576,95.3302993774414,6334200,0.0,0.0,95.3302993774414
01/12/2021,95.5051870528505,96.8692948808153,95.4177454407905,95.99486541748047,6106900,0.0,0.0,95.99486541748047
01/13/2021,96.01235711808187,99.16904799389344,95.9249088352234,98.32958984375,9821300,0.0,0.0,98.32958984375
01/14/2021,97.93148810365372,99.69195969039748,96.86990282722282,98.75421905517578,8268800,1.3,0.0,100.05421905517578
01/15/2021,98.37382944264999,98.69230641759505,96.85222547828481,97.77226257324219,9196200,0.0,0.0,97.77226257324219
01/19/2021,98.41805273341183,99.35578662661604,97.54224453599669,99.24078369140625,7723800,0.0,0.0,99.24078369140625
01/20/2021,99.88658664151562,100.05466681719464,98.61267889231422,99.63003540039062,6554600,0.0,0.0,99.63003540039062
01/21/2021,99.63888580987586,99.74504704804632,97.9845820321066,98.42691040039062,5417000,0.0,0.0,98.42691040039062
01/22/2021,97.88727433823023,98.72769558188756,96.8522275225102,98.07305145263672,5185500,0.0,0.0,98.07305145263672
01/25/2021,97.07337970937375,98.4003647190289,96.61335445969888,97.75456237792969,6928200,0.0,0.0,97.75456237792969
01/26/2021,98.46229017589677,98.46229017589677,96.03832603794422,96.25064849853516,5554600,0.0,0.0,96.25064849853516
01/27/2021,94.02132647332928,94.39288072073391,90.75694062259834,90.93387603759766,11887900,0.0,0.0,90.93387603759766
01/28/2021,92.00428640048881,93.01279438454263,91.21694256643617,92.1900634765625,8534300,0.0,0.0,92.1900634765625
01/29/2021,92.00430515820162,92.43778509075084,90.06690464939058,90.65962982177734,9380400,0.0,0.0,90.65962982177734
02/01/2021,91.1196384487465,91.9069823575268,90.1111303689741,90.50038146972656,7518200,0.0,0.0,90.50038146972656
02/02/2021,91.01347235347298,92.27853161392363,90.67730526131064,91.5354232788086,10481300,0.0,0.0,91.5354232788086
02/03/2021,93.9505439986293,95.1625261739558,92.01315030884463,94.6140365600586,12101900,0.0,0.0,94.6140365600586
02/04/2021,94.54326836321727,96.3214235534908,93.11012201266988,96.01179504394531,9077800,0.0,0.0,96.01179504394531
02/05/2021,96.98491398263559,97.55109374464465,95.93217707326619,96.18872833251953,7251000,0.0,0.0,96.18872833251953
02/08/2021,96.33026488857847,96.40988749908632,93.60552070724083,94.51671600341797,9199100,0.0,0.0,94.51671600341797
02/09/2021,93.77361342813954,94.21594179336661,92.98626947798697,93.2428207397461,5506900,0.0,0.0,93.2428207397461
02/10/2021,93.75592601792522,93.88861913187584,91.7565998585256,92.04853820800781,7446000,0.0,0.0,92.04853820800781
02/11/2021,92.5085450092858,92.60585778009438,91.40272420409237,91.78312683105469,5090100,0.0,0.0,91.78312683105469
02/12/2021,91.79199539710234,92.50856527604743,91.25235418599186,92.39356231689453,3738400,0.0,0.0,92.39356231689453
02/16/2021,93.18089506298314,93.94170039132449,92.02199015619607,92.18122863769531,5637300,0.0,0.0,92.18122863769531
02/17/2021,92.62355137064138,94.43710025802412,92.13699424798868,94.03015899658203,6940400,0.0,0.0,94.03015899658203
02/18/2021,93.1720541592741,94.31326224430349,93.07474137105793,93.82669830322266,5386600,0.0,0.0,93.82669830322266
02/19/2021,93.97709425895064,94.3928772829152,92.80934756006866,92.89781188964844,6702400,0.0,0.0,92.89781188964844
02/22/2021,92.5881637702693,95.25982375488601,92.20776115911121,94.71133422851562,10272500,0.0,0.0,94.71133422851562
02/23/2021,94.63172250311013,95.18905376031154,93.7382174008141,94.01245880126953,7058600,0.0,0.0,94.01245880126953
02/24/2021,93.77360697044044,96.8168280734384,93.41974295274849,96.15333557128906,7626200,0.0,0.0,96.15333557128906
02/25/2021,95.96756718338885,96.69298544821389,94.72019792652151,94.95021057128906,6237600,0.0,0.0,94.95021057128906
02/26/2021,95.25983474454355,96.05602713293585,93.20743144857398,95.31291198730469,9250000,0.0,0.0,95.31291198730469
03/01/2021,96.01177886108859,96.61334561369472,95.60483763864828,95.90562438964844,4709500,0.0,0.0,95.90562438964844
03/02/2021,96.2948816253939,96.76374860223754,95.37483783618966,95.41022491455078,5487000,0.0,0.0,95.41022491455078
03/03/2021,94.53440271779299,94.78210548039223,93.29588215540268,94.40170288085938,7218700,0.0,0.0,94.40170288085938
03/04/2021,94.21593078214761,95.32175156597563,92.84471031044309,93.46397399902344,7503700,0.0,0.0,93.46397399902344
03/05/2021,93.78245950307279,94.64941929723456,92.06622332978,94.39286804199219,7277800,0.0,0.0,94.39286804199219
03/08/2021,94.52556230929687,95.68446711782319,93.59667687047195,93.87091827392578,6049400,0.0,0.0,93.87091827392578
03/09/2021,94.19824699018959,96.15333745829759,94.16285991278644,94.47248840332031,6857500,0.0,0.0,94.47248840332031
03/10/2021,95.00328943652157,95.8614075783224,94.70250937618482,95.54293060302734,5762600,0.0,0.0,95.54293060302734
03/11/2021,95.65792335524381,96.10025169051166,94.95904377559323,95.42791748046875,4671400,0.0,0.0,95.42791748046875
03/12/2021,95.36600223502924,96.05603343376707,94.98559955503333,95.73755645751953,5341200,0.0,0.0,95.73755645751953
03/15/2021,96.13565141541028,97.63072354512208,95.86140997126978,97.5422592163086,6642200,0.0,0.0,97.5422592163086
03/16/2021,97.26801485528354,98.26768138351173,97.22378606383194,98.05535888671875,5570200,0.0,0.0,98.05535888671875
03/17/2021,91.79197981397722,92.9685680791857,90.94271020363493,92.9243392944336,19445600,0.0,0.0,92.9243392944336
03/18/2021,92.00429340018752,92.88010161099339,91.49119091329328,91.80081939697266,8675100,0.0,0.0,91.80081939697266
03/19/2021,91.94237249236934,92.38470084906324,91.04886732201705,91.49119567871094,10899100,0.0,0.0,91.49119567871094
03/22/2021,91.56198007640201,94.1274861820451,91.01349042297343,93.6851577758789,7627200,0.0,0.0,93.6851577758789
03/23/2021,93.21627206252025,93.72052607450955,92.45546681644593,92.74739837646484,6111600,0.0,0.0,92.74739837646484
03/24/2021,92.72971962182389,93.18089645102509,91.16388015491897,91.17272186279297,9420100,0.0,0.0,91.17272186279297
03/25/2021,91.03118768330356,92.13700870290297,90.27923073985512,91.89814758300781,6281500,0.0,0.0,91.89814758300781
