Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adjusted Close
01/04/2021,216.31001343014378,216.76687754248897,208.80579567572218,211.6053009033203,37130100,0.0,0.0,211.6053009033203
01/05/2021,211.1873375428124,212.4121286429149,209.67094364010367,211.8094482421875,23823000,0.0,0.0,211.8094482421875
01/06/2021,206.23960186616003,210.43886000017918,206.01603478463136,206.31736755371094,35930700,0.0,0.0,206.31736755371094
01/07/2021,208.0573299723577,213.20919185977593,207.73656690327775,212.18853759765625,27694500,0.0,0.0,212.18853759765625
01/08/2021,212.56765589706393,214.41455778953946,210.96378107281262,213.48138427734375,22956200,0.0,0.0,213.48138427734375
01/11/2021,212.36350762450937,212.79121147995076,210.6721373322515,211.41090393066406,23031300,0.0,0.0,211.41090393066406
01/12/2021,210.44856329689247,211.03179850453327,207.35745526034373,208.9224395751953,23249300,0.0,0.0,208.9224395751953
01/13/2021,208.03788432534614,210.70128849342478,207.9503886624914,210.29302978515625,20087100,0.0,0.0,210.29302978515625
01/14/2021,209.87506214262433,211.38174076469514,206.79366919456726,207.0658416748047,29480800,0.0,0.0,207.0658416748047
01/15/2021,207.5518693217412,208.51418816608052,206.1035112324858,206.7061767578125,31746500,0.0,0.0,206.7061767578125
01/19/2021,207.77541482981698,210.91512805642736,206.68672500487662,210.39022827148438,30480900,0.0,0.0,210.39022827148438
01/20/2021,211.6150091479358,219.4788799474219,211.21646560211946,218.0694122314453,37777300,0.0,0.0,218.0694122314453
01/21/2021,218.41938163709384,219.97466578703512,216.20311136441526,218.6818389892578,30709400,0.0,0.0,218.6818389892578
01/22/2021,220.73286518977073,223.63929672983338,219.48864378887515,219.6344451904297,30172700,0.0,0.0,219.6344451904297
01/25/2021,222.71582104779566,223.35737682919336,217.9527877593804,223.11436462402344,33152100,0.0,0.0,223.11436462402344
01/26/2021,225.3792259843156,227.63437139369998,223.64898037888605,225.83609008789062,49169600,0.0,0.0,225.83609008789062
01/27/2021,231.3476066238215,233.71940798926528,223.70730271933994,226.39015197753906,69870600,0.0,0.0,226.39015197753906
01/28/2021,229.02443810895394,235.8579405755906,228.51896853632925,232.2516326904297,49111200,0.0,0.0,232.2516326904297
01/29/2021,229.39379580730105,231.36705363444486,224.88349008350272,225.4764404296875,42503100,0.0,0.0,225.4764404296875
02/01/2021,228.48979181368406,235.72183736199756,225.93329868688988,232.9514923095703,33314200,0.0,0.0,232.9514923095703
02/02/2021,234.55539017408645,235.53715417171796,232.01834208551142,232.81541442871094,25916300,0.0,0.0,232.81541442871094
02/03/2021,232.87373500492868,238.2394336295494,232.57238742185817,236.20785522460938,27158100,0.0,0.0,236.20785522460938
02/04/2021,235.87735450629378,236.44114456420743,233.65135455071345,235.24551391601562,25296100,0.0,0.0,235.24551391601562
02/05/2021,235.45938183567378,236.48003606451897,233.69997584224788,235.4302215576172,18054800,0.0,0.0,235.4302215576172
02/08/2021,236.35365879120909,236.86884346645536,234.0790681685421,235.6926727294922,22211900,0.0,0.0,235.6926727294922
02/09/2021,235.1094278103788,237.91864812124615,234.6331334127179,236.95632934570312,23565000,0.0,0.0,236.95632934570312
02/10/2021,238.1519726203969,239.04625579893354,234.1568511802897,236.0329132080078,22186700,0.0,0.0,236.0329132080078
02/11/2021,237.93807655803474,238.297729826106,235.3815837633809,237.65618896484375,15751100,0.0,0.0,237.65618896484375
02/12/2021,237.1118582376827,238.4435751884739,235.94540263640107,238.14224243164062,16561100,0.0,0.0,238.14224243164062
02/16/2021,238.18113243564247,239.25039212109616,236.13010873520938,236.8883056640625,26728500,0.0,0.0,236.8883056640625
02/17/2021,235.1151125861895,238.028223265994,234.7448785065687,237.92105102539062,21653500,0.56,0.0,238.48105102539063
02/18/2021,235.5827379149287,237.65796033438593,234.6669052184924,237.5215606689453,16925600,0.0,0.0,237.5215606689453
02/19/2021,237.48259664100212,237.58976886901598,234.00438285891858,234.77407836914062,25262600,0.0,0.0,234.77407836914062
02/22/2021,231.3153593058984,231.81224062803892,226.42443141036725,228.4801788330078,36446900,0.0,0.0,228.4801788330078
02/23/2021,224.4076563922922,228.7919504301398,222.84879034336703,227.27206420898438,30228700,0.0,0.0,227.27206420898438
02/24/2021,224.09586097679485,229.1524154455357,223.1118359605058,228.51913452148438,26339700,0.0,0.0,228.51913452148438
02/25/2021,226.11268771260416,228.55814444996534,222.02068240900587,223.10214233398438,39542200,0.0,0.0,223.10214233398438
02/26/2021,225.57678740889278,229.31804790269595,223.63794989997064,226.40493774414062,37819200,0.0,0.0,226.40493774414062
03/01/2021,229.83444980782664,231.36408854836182,227.15515878059216,230.84771728515625,25324000,0.0,0.0,230.84771728515625
03/02/2021,230.91590624574985,231.1984579841649,227.44744465540276,227.8566436767578,22812500,0.0,0.0,227.8566436767578
03/03/2021,226.19062190966162,227.57410857350484,221.41660355718335,221.70889282226562,34029500,0.0,0.0,221.70889282226562
03/04/2021,220.90995990935812,226.51211320699093,218.49371613105836,220.90020751953125,44727800,0.0,0.0,220.90020751953125
03/05/2021,223.61849949055713,227.27207807839181,220.63718174151592,225.64501953125,41872800,0.0,0.0,225.64501953125
03/08/2021,225.42091918560095,227.36949440229165,221.28994924074408,221.5432586669922,35267400,0.0,0.0,221.5432586669922
03/09/2021,226.89208333226028,229.32780214210865,225.71318888705662,227.76893615722656,33080500,0.0,0.0,227.76893615722656
03/10/2021,230.90616297649987,230.90616297649987,226.0736899020832,226.4439239501953,29746800,0.0,0.0,226.4439239501953
03/11/2021,228.91864960102157,233.02039258361336,228.2853536621314,231.03285217285156,29907600,0.0,0.0,231.03285217285156
03/12/2021,227.993058034285,229.75653124911946,227.2331148219035,229.68832397460938,22653700,0.0,0.0,229.68832397460938
03/15/2021,228.91864352930747,229.14272553671861,225.84962836789643,228.77249145507812,26034900,0.0,0.0,228.77249145507812
03/16/2021,230.20467662852903,233.8874826262431,229.87342240716725,231.59791564941406,28092200,0.0,0.0,231.59791564941406
03/17/2021,230.0779684085616,232.41626713767064,227.23305092462488,230.94508361816406,29562100,0.0,0.0,230.94508361816406
03/18/2021,226.5803291058607,228.16842270178861,224.40767185115308,224.7876434326172,34833000,0.0,0.0,224.7876434326172
03/19/2021,225.07994075202197,226.4926548943698,223.45288213384757,224.4271697998047,46430700,0.0,0.0,224.4271697998047
03/22/2021,224.34919328979223,230.8087094928205,224.22253115385806,229.922119140625,30127000,0.0,0.0,229.922119140625
