Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adjusted Close
01/04/2021,35.98444852765287,36.67896073123059,35.5937843782356,36.027854919433594,27764700,0.0,0.0,36.027854919433594
01/05/2021,36.32302686586627,38.89272394703585,36.31434691126924,37.76414108276367,44035100,0.0,0.0,37.76414108276367
01/06/2021,38.55413909363352,39.15315515127723,37.93775981975009,38.72776794433594,36484800,0.0,0.0,38.72776794433594
01/07/2021,39.06635027983215,39.56119045177438,38.65832289494466,39.03162384033203,29528100,0.0,0.0,39.03162384033203
01/08/2021,39.23998298684757,39.77822960473191,39.02294768638016,39.4656982421875,28628200,0.0,0.0,39.4656982421875
01/11/2021,39.10107725122683,40.92417229774047,38.84931552896959,40.66373062133789,38246200,0.0,0.0,40.66373062133789
01/12/2021,41.20197978035342,41.81835922592493,40.724502791695144,41.56660079956055,36915100,0.0,0.0,41.56660079956055
01/13/2021,42.130888817301546,42.28715448874591,41.40165012112638,42.03539276123047,29000300,0.0,0.0,42.03539276123047
01/14/2021,42.1048524979973,44.34465861224721,42.1048524979973,43.67618942260742,35474800,0.0,0.0,43.67618942260742
01/15/2021,42.460787504153124,42.608373235603786,41.05439963626697,41.57528305053711,42411300,0.0,0.0,41.57528305053711
01/19/2021,42.06144224299226,42.92090018544661,41.97462613506522,42.40001678466797,24932600,0.0,0.0,42.40001678466797
01/20/2021,42.634413365307445,43.18134322938382,42.5302373522391,42.99903106689453,22342400,0.0,0.0,42.99903106689453
01/21/2021,42.825402906703296,42.87748925425697,41.39296873845732,41.76626968383789,29044500,0.0,0.0,41.76626968383789
01/22/2021,40.81131284318314,41.358242679396575,40.49010155409709,41.175933837890625,23264800,0.0,0.0,41.175933837890625
01/25/2021,40.71582794189453,40.8460471487485,40.07340192831451,40.71582794189453,26395800,0.0,0.0,40.71582794189453
01/26/2021,41.02834015578013,41.54922671680799,39.80426153932229,39.821624755859375,23976800,0.0,0.0,39.821624755859375
01/27/2021,39.06634923785963,40.507463321721744,38.658321863854994,39.37019729614258,32410300,0.0,0.0,39.37019729614258
01/28/2021,39.88239677478641,40.44668975550599,39.665361522462746,39.986576080322266,24967200,0.0,0.0,39.986576080322266
